FIPS,County name,FiveYearAgeGroups,NetMig9500,NetMig0010,NetMig1020,Share9500,Share0010,Share1020
1,Adams,0,0,-830,243,0.00,-0.02,0.01
1,Adams,5,3229,476,2077,0.09,0.01,0.08
1,Adams,10,2014,4269,2717,0.06,0.11,0.11
1,Adams,15,1522,1704,1939,0.04,0.04,0.08
1,Adams,20,5339,3251,2123,0.15,0.08,0.09
1,Adams,25,8663,10453,3384,0.24,0.27,0.14
1,Adams,30,5704,9744,5610,0.16,0.25,0.23
1,Adams,35,3429,4562,4406,0.10,0.12,0.18
1,Adams,40,2330,2257,2130,0.07,0.06,0.09
1,Adams,45,973,500,1749,0.03,0.01,0.07
1,Adams,50,1132,1078,358,0.03,0.03,0.01
1,Adams,55,640,1172,949,0.02,0.03,0.04
1,Adams,60,-143,635,-456,0.00,0.02,-0.02
1,Adams,65,-221,-43,-743,-0.01,0.00,-0.03
1,Adams,70,59,-233,-1211,0.00,-0.01,-0.05
1,Adams,75,-59,-92,-569,0.00,0.00,-0.02
1,Adams,80,226,50,-120,0.01,0.00,0.00
1,Adams,85,537,76,-17,0.02,0.00,0.00
3,Alamosa,0,0,-36,8,0.00,-0.22,0.01
3,Alamosa,5,-43,-123,89,0.14,-0.75,0.16
3,Alamosa,10,-121,-50,56,0.40,-0.30,0.10
3,Alamosa,15,205,192,425,-0.67,1.16,0.75
3,Alamosa,20,161,477,633,-0.53,2.89,1.12
3,Alamosa,25,-309,-373,-302,1.01,-2.26,-0.53
3,Alamosa,30,-179,-529,-256,0.58,-3.21,-0.45
3,Alamosa,35,8,-10,0,-0.03,-0.06,0.00
3,Alamosa,40,0,5,43,0.00,0.03,0.08
3,Alamosa,45,-102,82,17,0.33,0.50,0.03
3,Alamosa,50,-76,89,56,0.25,0.54,0.10
3,Alamosa,55,75,73,19,-0.25,0.44,0.03
3,Alamosa,60,42,81,5,-0.14,0.49,0.01
3,Alamosa,65,5,83,-52,-0.02,0.50,-0.09
3,Alamosa,70,15,61,-63,-0.05,0.37,-0.11
3,Alamosa,75,17,30,-58,-0.06,0.18,-0.10
3,Alamosa,80,0,73,-32,0.00,0.44,-0.06
3,Alamosa,85,-4,40,-22,0.01,0.24,-0.04
5,Arapahoe,0,0,187,498,0.00,0.01,0.01
5,Arapahoe,5,2399,2428,1764,0.11,0.07,0.05
5,Arapahoe,10,2677,6652,3722,0.12,0.20,0.10
5,Arapahoe,15,-220,2686,1717,-0.01,0.08,0.04
5,Arapahoe,20,591,-3215,-920,0.03,-0.10,-0.02
5,Arapahoe,25,8595,8921,2059,0.38,0.27,0.05
5,Arapahoe,30,5108,11954,12486,0.23,0.37,0.33
5,Arapahoe,35,1979,4278,8030,0.09,0.13,0.21
5,Arapahoe,40,2237,3126,3574,0.10,0.10,0.09
5,Arapahoe,45,1275,1125,3677,0.06,0.03,0.10
5,Arapahoe,50,-938,-362,2068,-0.04,-0.01,0.05
5,Arapahoe,55,-1575,-2053,2796,-0.07,-0.06,0.07
5,Arapahoe,60,-544,-2398,72,-0.02,-0.07,0.00
5,Arapahoe,65,-563,-1519,-842,-0.03,-0.05,-0.02
5,Arapahoe,70,-156,-618,-1794,-0.01,-0.02,-0.05
5,Arapahoe,75,283,151,-776,0.01,0.00,-0.02
5,Arapahoe,80,303,503,-126,0.01,0.02,0.00
5,Arapahoe,85,924,743,188,0.04,0.02,0.00
7,Archuleta,0,0,7,-8,0.00,0.00,0.00
7,Archuleta,5,163,54,116,0.12,0.02,0.04
7,Archuleta,10,119,201,234,0.09,0.08,0.08
7,Archuleta,15,-44,30,239,-0.03,0.01,0.08
7,Archuleta,20,-102,-318,38,-0.08,-0.13,0.01
7,Archuleta,25,65,-134,-22,0.05,-0.06,-0.01
7,Archuleta,30,105,224,204,0.08,0.09,0.07
7,Archuleta,35,125,167,281,0.09,0.07,0.10
7,Archuleta,40,154,223,298,0.11,0.09,0.10
7,Archuleta,45,151,279,274,0.11,0.12,0.09
7,Archuleta,50,227,325,291,0.17,0.13,0.10
7,Archuleta,55,233,352,296,0.17,0.15,0.10
7,Archuleta,60,106,514,228,0.08,0.21,0.08
7,Archuleta,65,126,238,276,0.09,0.10,0.09
7,Archuleta,70,-19,142,87,-0.01,0.06,0.03
7,Archuleta,75,-23,35,55,-0.02,0.01,0.02
7,Archuleta,80,-24,27,26,-0.02,0.01,0.01
7,Archuleta,85,-19,55,25,-0.01,0.02,0.01
9,Baca,0,0,17,13,0.00,0.06,0.08
9,Baca,5,-4,30,40,0.20,0.10,0.24
9,Baca,10,-11,-21,35,0.55,-0.07,0.21
9,Baca,15,-58,-19,-2,2.90,-0.06,-0.01
9,Baca,20,-98,-181,-41,4.90,-0.59,-0.25
9,Baca,25,37,-108,-45,-1.85,-0.35,-0.27
9,Baca,30,8,34,54,-0.40,0.11,0.33
9,Baca,35,14,10,49,-0.70,0.03,0.30
9,Baca,40,-40,23,51,2.00,0.08,0.31
9,Baca,45,13,41,31,-0.65,0.13,0.19
9,Baca,50,27,34,25,-1.35,0.11,0.15
9,Baca,55,31,53,25,-1.55,0.17,0.15
9,Baca,60,-4,86,3,0.20,0.28,0.02
9,Baca,65,13,79,-19,-0.65,0.26,-0.11
9,Baca,70,-5,77,-3,0.25,0.25,-0.02
9,Baca,75,-13,56,-24,0.65,0.18,-0.14
9,Baca,80,7,47,-17,-0.35,0.15,-0.10
9,Baca,85,63,47,-9,-3.15,0.15,-0.05
11,Bent,0,0,-17,20,0.00,-0.01,0.27
11,Bent,5,-73,-15,69,-0.08,-0.01,0.92
11,Bent,10,49,-18,31,0.05,-0.01,0.41
11,Bent,15,57,-58,2,0.06,-0.04,0.03
11,Bent,20,94,68,155,0.10,0.05,2.07
11,Bent,25,158,210,228,0.17,0.15,3.04
11,Bent,30,137,132,170,0.15,0.10,2.27
11,Bent,35,155,150,11,0.17,0.11,0.15
11,Bent,40,44,143,-69,0.05,0.10,-0.92
11,Bent,45,42,120,-102,0.05,0.09,-1.36
11,Bent,50,71,104,-160,0.08,0.08,-2.13
11,Bent,55,40,115,-86,0.04,0.08,-1.15
11,Bent,60,-24,123,-28,-0.03,0.09,-0.37
11,Bent,65,46,103,-37,0.05,0.08,-0.49
11,Bent,70,39,106,-60,0.04,0.08,-0.80
11,Bent,75,7,47,-34,0.01,0.03,-0.45
11,Bent,80,13,37,-28,0.01,0.03,-0.37
11,Bent,85,51,16,-7,0.06,0.01,-0.09
13,Boulder,0,0,-110,328,0.00,0.06,0.01
13,Boulder,5,869,-144,2169,0.13,0.08,0.09
13,Boulder,10,-243,1284,3491,-0.04,-0.70,0.14
13,Boulder,15,3361,4664,8109,0.50,-2.54,0.33
13,Boulder,20,7448,12200,15835,1.10,-6.65,0.65
13,Boulder,25,-2375,-662,-1763,-0.35,0.36,-0.07
13,Boulder,30,-599,-7570,-10882,-0.09,4.13,-0.45
13,Boulder,35,22,-2965,545,0.00,1.62,0.02
13,Boulder,40,225,-714,2266,0.03,0.39,0.09
13,Boulder,45,-539,-1087,2772,-0.08,0.59,0.11
13,Boulder,50,-461,-1786,1496,-0.07,0.97,0.06
13,Boulder,55,-541,-2283,1763,-0.08,1.24,0.07
13,Boulder,60,-751,-2007,341,-0.11,1.09,0.01
13,Boulder,65,-222,-998,-513,-0.03,0.54,-0.02
13,Boulder,70,-114,-348,-1134,-0.02,0.19,-0.05
13,Boulder,75,115,-135,-490,0.02,0.07,-0.02
13,Boulder,80,143,283,-43,0.02,-0.15,0.00
13,Boulder,85,403,544,99,0.06,-0.30,0.00
14,Broomfield,0,0,420,7,0.00,0.03,0.00
14,Broomfield,5,800,2048,466,0.05,0.14,0.05
14,Broomfield,10,885.5,1101,976,0.05,0.08,0.11
14,Broomfield,15,2441.5,375,688,0.15,0.03,0.08
14,Broomfield,20,2700,-138,753,0.17,-0.01,0.08
14,Broomfield,25,3144,952,993,0.20,0.07,0.11
14,Broomfield,30,2552.5,2174,1508,0.16,0.15,0.17
14,Broomfield,35,1725.5,1909,1263,0.11,0.13,0.14
14,Broomfield,40,1277.5,1372,983,0.08,0.10,0.11
14,Broomfield,45,217,683,870,0.01,0.05,0.10
14,Broomfield,50,335.5,420,322,0.02,0.03,0.04
14,Broomfield,55,49.5,447,352,0.00,0.03,0.04
14,Broomfield,60,-447,433,101,-0.03,0.03,0.01
14,Broomfield,65,-221.5,564,-65,-0.01,0.04,-0.01
14,Broomfield,70,-27.5,511,-115,0.00,0.04,-0.01
14,Broomfield,75,28,403,-46,0.00,0.03,-0.01
14,Broomfield,80,184.5,343,41,0.01,0.02,0.00
14,Broomfield,85,470,247,30,0.03,0.02,0.00
15,Chaffee,0,0,65,105,0.00,0.03,0.03
15,Chaffee,5,96,106,320,0.10,0.04,0.08
15,Chaffee,10,79,99,333,0.08,0.04,0.09
15,Chaffee,15,-125,83,305,-0.12,0.03,0.08
15,Chaffee,20,-169,-126,582,-0.17,-0.05,0.15
15,Chaffee,25,196,126,415,0.20,0.05,0.11
15,Chaffee,30,144,164,331,0.14,0.07,0.09
15,Chaffee,35,221,62,469,0.22,0.03,0.12
15,Chaffee,40,150,250,227,0.15,0.10,0.06
15,Chaffee,45,100,191,232,0.10,0.08,0.06
15,Chaffee,50,187,258,135,0.19,0.11,0.04
15,Chaffee,55,116,379,170,0.12,0.16,0.04
15,Chaffee,60,94,394,110,0.09,0.16,0.03
15,Chaffee,65,94,327,79,0.09,0.14,0.02
15,Chaffee,70,-16,132,-13,-0.02,0.06,0.00
15,Chaffee,75,-69,-12,-5,-0.07,-0.01,0.00
15,Chaffee,80,-87,-95,10,-0.09,-0.04,0.00
15,Chaffee,85,-7,-9,-1,-0.01,0.00,0.00
17,Cheyenne,0,0,15,10,0.00,0.08,0.04
17,Cheyenne,5,-59,12,27,0.17,0.06,0.12
17,Cheyenne,10,-20,-25,30,0.06,-0.13,0.13
17,Cheyenne,15,-41,-6,2,0.12,-0.03,0.01
17,Cheyenne,20,-40,-121,-3,0.12,-0.64,-0.01
17,Cheyenne,25,-17,-70,-15,0.05,-0.37,-0.06
17,Cheyenne,30,-26,14,49,0.07,0.07,0.21
17,Cheyenne,35,-18,4,46,0.05,0.02,0.20
17,Cheyenne,40,-17,9,28,0.05,0.05,0.12
17,Cheyenne,45,-45,-20,31,0.13,-0.11,0.13
17,Cheyenne,50,-19,-15,19,0.05,-0.08,0.08
17,Cheyenne,55,-34,18,16,0.10,0.10,0.07
17,Cheyenne,60,3,39,11,-0.01,0.21,0.05
17,Cheyenne,65,-15,55,-7,0.04,0.29,-0.03
17,Cheyenne,70,-11,77,-13,0.03,0.41,-0.06
17,Cheyenne,75,-12,61,3,0.03,0.32,0.01
17,Cheyenne,80,11,69,-9,-0.03,0.37,-0.04
17,Cheyenne,85,13,72,8,-0.04,0.38,0.03
19,Clear Creek,0,0,-4,31,0.00,-0.04,0.10
19,Clear Creek,5,-107,-85,100,0.09,-0.93,0.32
19,Clear Creek,10,55,-111,106,-0.05,-1.22,0.34
19,Clear Creek,15,-37,-114,58,0.03,-1.25,0.18
19,Clear Creek,20,-313,-274,16,0.26,-3.01,0.05
19,Clear Creek,25,-60,-138,20,0.05,-1.52,0.06
19,Clear Creek,30,-165,209,185,0.14,2.30,0.59
19,Clear Creek,35,11,210,132,-0.01,2.31,0.42
19,Clear Creek,40,-159,123,129,0.13,1.35,0.41
19,Clear Creek,45,62,8,107,-0.05,0.09,0.34
19,Clear Creek,50,-213,69,9,0.18,0.76,0.03
19,Clear Creek,55,-56,5,21,0.05,0.05,0.07
19,Clear Creek,60,-34,26,-62,0.03,0.29,-0.20
19,Clear Creek,65,-21,44,-162,0.02,0.48,-0.51
19,Clear Creek,70,-97,-8,-177,0.08,-0.09,-0.56
19,Clear Creek,75,-35,45,-129,0.03,0.49,-0.41
19,Clear Creek,80,-42,38,-53,0.03,0.42,-0.17
19,Clear Creek,85,3,48,-15,0.00,0.53,-0.05
21,Conejos,0,0,48,20,0.00,0.14,0.38
21,Conejos,5,62,51,90,-0.25,0.15,1.73
21,Conejos,10,111,27,65,-0.45,0.08,1.25
21,Conejos,15,-103,-26,-40,0.42,-0.08,-0.77
21,Conejos,20,-220,-318,-166,0.90,-0.93,-3.19
21,Conejos,25,-63,-274,-122,0.26,-0.80,-2.35
21,Conejos,30,4,7,36,-0.02,0.02,0.69
21,Conejos,35,-36,60,92,0.15,0.17,1.77
21,Conejos,40,23,84,80,-0.09,0.24,1.54
21,Conejos,45,19,93,60,-0.08,0.27,1.15
21,Conejos,50,20,100,42,-0.08,0.29,0.81
21,Conejos,55,-12,104,50,0.05,0.30,0.96
21,Conejos,60,1,133,3,0.00,0.39,0.06
21,Conejos,65,-12,129,-41,0.05,0.38,-0.79
21,Conejos,70,2,69,-44,-0.01,0.20,-0.85
21,Conejos,75,-13,30,-26,0.05,0.09,-0.50
21,Conejos,80,1,7,-20,0.00,0.02,-0.38
21,Conejos,85,-29,19,-27,0.12,0.06,-0.52
23,Costilla,0,0,25,18,0.00,0.03,0.06
23,Costilla,5,2,6,41,-0.01,0.01,0.13
23,Costilla,10,-3,0,57,0.02,0.00,0.18
23,Costilla,15,-53,14,6,0.32,0.02,0.02
23,Costilla,20,-94,-120,-16,0.57,-0.16,-0.05
23,Costilla,25,-43,-93,-17,0.26,-0.12,-0.05
23,Costilla,30,-44,19,57,0.27,0.03,0.18
23,Costilla,35,-27,35,87,0.16,0.05,0.27
23,Costilla,40,19,61,43,-0.12,0.08,0.14
23,Costilla,45,55,78,50,-0.34,0.10,0.16
23,Costilla,50,40,102,35,-0.24,0.14,0.11
23,Costilla,55,56,84,23,-0.34,0.11,0.07
23,Costilla,60,6,148,20,-0.04,0.20,0.06
23,Costilla,65,12,136,-13,-0.07,0.18,-0.04
23,Costilla,70,-33,82,-5,0.20,0.11,-0.02
23,Costilla,75,-39,41,-39,0.24,0.06,-0.12
23,Costilla,80,-19,60,-12,0.12,0.08,-0.04
23,Costilla,85,1,67,-18,-0.01,0.09,-0.06
25,Crowley,0,0,11,9,0.00,0.01,-0.10
25,Crowley,5,31,-2,15,0.02,0.00,-0.17
25,Crowley,10,-8,40,-6,-0.01,0.02,0.07
25,Crowley,15,-56,18,-3,-0.04,0.01,0.03
25,Crowley,20,184,221,173,0.12,0.13,-1.99
25,Crowley,25,299,331,284,0.19,0.20,-3.26
25,Crowley,30,204,207,89,0.13,0.13,-1.02
25,Crowley,35,254,142,-44,0.16,0.09,0.51
25,Crowley,40,184,50,-84,0.12,0.03,0.97
25,Crowley,45,163,38,6,0.10,0.02,-0.07
25,Crowley,50,171,17,-127,0.11,0.01,1.46
25,Crowley,55,77,100,-109,0.05,0.06,1.25
25,Crowley,60,-1,66,-94,0.00,0.04,1.08
25,Crowley,65,7,110,-102,0.00,0.07,1.17
25,Crowley,70,54,110,-57,0.03,0.07,0.66
25,Crowley,75,9,64,-28,0.01,0.04,0.32
25,Crowley,80,0,68,-16,0.00,0.04,0.18
25,Crowley,85,9,58,7,0.01,0.04,-0.08
27,Custer,0,0,28,29,0.00,0.02,0.02
27,Custer,5,70,49,101,0.10,0.03,0.08
27,Custer,10,82,53,115,0.12,0.04,0.09
27,Custer,15,-39,25,95,-0.06,0.02,0.08
27,Custer,20,-36,-130,54,-0.05,-0.09,0.04
27,Custer,25,28,-62,83,0.04,-0.04,0.07
27,Custer,30,63,71,193,0.09,0.05,0.15
27,Custer,35,56,95,176,0.08,0.07,0.14
27,Custer,40,125,94,115,0.18,0.07,0.09
27,Custer,45,97,62,96,0.14,0.04,0.08
27,Custer,50,52,170,42,0.08,0.12,0.03
27,Custer,55,35,210,101,0.05,0.15,0.08
27,Custer,60,87,273,15,0.13,0.19,0.01
27,Custer,65,41,213,57,0.06,0.15,0.05
27,Custer,70,-8,92,8,-0.01,0.06,0.01
27,Custer,75,12,62,-7,0.02,0.04,-0.01
27,Custer,80,15,63,-5,0.02,0.04,0.00
27,Custer,85,6,53,-9,0.01,0.04,-0.01
29,Delta,0,0,28,98,0.00,0.01,0.04
29,Delta,5,-110,263,334,-0.18,0.06,0.14
29,Delta,10,-49,403,300,-0.08,0.10,0.12
29,Delta,15,-128,268,183,-0.21,0.07,0.08
29,Delta,20,-454,-528,-77,-0.75,-0.13,-0.03
29,Delta,25,-37,-205,-140,-0.06,-0.05,-0.06
29,Delta,30,-9,513,447,-0.01,0.13,0.18
29,Delta,35,179,421,397,0.29,0.10,0.16
29,Delta,40,162,431,272,0.27,0.11,0.11
29,Delta,45,197,418,229,0.32,0.10,0.09
29,Delta,50,184,510,84,0.30,0.13,0.03
29,Delta,55,165,515,218,0.27,0.13,0.09
29,Delta,60,190,520,82,0.31,0.13,0.03
29,Delta,65,232,501,42,0.38,0.12,0.02
29,Delta,70,70,233,17,0.12,0.06,0.01
29,Delta,75,15,-63,-22,0.02,-0.02,-0.01
29,Delta,80,-12,-93,-31,-0.02,-0.02,-0.01
29,Delta,85,13,-61,4,0.02,-0.01,0.00
31,Denver,0,0,-6232,-882,0.00,0.48,-0.02
31,Denver,5,-8994,-13580,-3264,0.19,1.04,-0.06
31,Denver,10,-6309,-6793,-2275,0.13,0.52,-0.04
31,Denver,15,-3190,-2579,958,0.07,0.20,0.02
31,Denver,20,5088,15430,13685,-0.11,-1.18,0.26
31,Denver,25,5848,33610,27811,-0.12,-2.58,0.52
31,Denver,30,-6912,12133,23728,0.15,-0.93,0.44
31,Denver,35,-9118,-12078,7377,0.19,0.93,0.14
31,Denver,40,-7168,-11542,-3307,0.15,0.88,-0.06
31,Denver,45,-4701,-7545,-3617,0.10,0.58,-0.07
31,Denver,50,-3281,-3340,-3038,0.07,0.26,-0.06
31,Denver,55,-2279,-2485,92,0.05,0.19,0.00
31,Denver,60,-1414,-2247,-396,0.03,0.17,-0.01
31,Denver,65,-1358,-1295,-655,0.03,0.10,-0.01
31,Denver,70,-1065,-1032,-1580,0.02,0.08,-0.03
31,Denver,75,-532,-1029,-844,0.01,0.08,-0.02
31,Denver,80,-490,-1202,-280,0.01,0.09,-0.01
31,Denver,85,-997,-1246,-176,0.02,0.10,0.00
33,Dolores,0,0,17,8,0.00,0.02,0.05
33,Dolores,5,27,29,34,0.40,0.04,0.23
33,Dolores,10,16,34,35,0.24,0.05,0.23
33,Dolores,15,-49,-3,13,-0.73,0.00,0.09
33,Dolores,20,-52,-50,0,-0.78,-0.07,0.00
33,Dolores,25,-2,-14,5,-0.03,-0.02,0.03
33,Dolores,30,31,35,52,0.46,0.05,0.35
33,Dolores,35,25,46,47,0.37,0.06,0.32
33,Dolores,40,30,30,30,0.45,0.04,0.20
33,Dolores,45,14,40,24,0.21,0.05,0.16
33,Dolores,50,10,51,12,0.15,0.07,0.08
33,Dolores,55,20,47,14,0.30,0.06,0.09
33,Dolores,60,9,88,-10,0.13,0.12,-0.07
33,Dolores,65,-5,93,-19,-0.07,0.13,-0.13
33,Dolores,70,6,88,-34,0.09,0.12,-0.23
33,Dolores,75,-8,72,-29,-0.12,0.10,-0.19
33,Dolores,80,0,61,-19,0.00,0.08,-0.13
33,Dolores,85,-5,67,-14,-0.07,0.09,-0.09
35,Douglas,0,0,2016,-234,0.00,0.03,-0.01
35,Douglas,5,6151,7152,2219,0.12,0.10,0.07
35,Douglas,10,4197,7849,4418,0.08,0.11,0.14
35,Douglas,15,1152,2590,2837,0.02,0.04,0.09
35,Douglas,20,-728,-4680,-386,-0.01,-0.06,-0.01
35,Douglas,25,8001,3659,-720,0.15,0.05,-0.02
35,Douglas,30,10166,13408,5029,0.19,0.18,0.16
35,Douglas,35,8664,12871,6313,0.16,0.18,0.21
35,Douglas,40,5178,9712,5443,0.10,0.13,0.18
35,Douglas,45,3504,5470,4913,0.07,0.07,0.16
35,Douglas,50,3001,3632,1523,0.06,0.05,0.05
35,Douglas,55,1487,2598,1024,0.03,0.04,0.03
35,Douglas,60,617,2134,-252,0.01,0.03,-0.01
35,Douglas,65,494,1441,-258,0.01,0.02,-0.01
35,Douglas,70,346,1119,-756,0.01,0.02,-0.02
35,Douglas,75,371,853,-420,0.01,0.01,-0.01
35,Douglas,80,159,773,-179,0.00,0.01,-0.01
35,Douglas,85,176,755,53,0.00,0.01,0.00
37,Eagle,0,0,-291,276,0.00,-0.10,0.04
37,Eagle,5,169,-98,676,0.08,-0.03,0.10
37,Eagle,10,-44,336,691,-0.02,0.11,0.11
37,Eagle,15,-105,37,407,-0.05,0.01,0.06
37,Eagle,20,1240,730,-111,0.61,0.25,-0.02
37,Eagle,25,645,2716,298,0.32,0.91,0.05
37,Eagle,30,182,860,1541,0.09,0.29,0.23
37,Eagle,35,-97,-490,1124,-0.05,-0.16,0.17
37,Eagle,40,23,-253,682,0.01,-0.09,0.10
37,Eagle,45,-160,-112,587,-0.08,-0.04,0.09
37,Eagle,50,163,-167,173,0.08,-0.06,0.03
37,Eagle,55,277,-225,134,0.14,-0.08,0.02
37,Eagle,60,-34,45,159,-0.02,0.02,0.02
37,Eagle,65,-30,44,51,-0.01,0.01,0.01
37,Eagle,70,-122,-106,-43,-0.06,-0.04,-0.01
37,Eagle,75,-55,-52,-54,-0.03,-0.02,-0.01
37,Eagle,80,-2,-7,-4,0.00,0.00,0.00
37,Eagle,85,-18,4,-10,-0.01,0.00,0.00
41,El Paso,0,0,1355,581,0.00,0.03,0.02
41,El Paso,5,455,3372,3377,0.11,0.06,0.10
41,El Paso,10,1191,6430,5952,0.27,0.12,0.18
41,El Paso,15,1243,6131,6818,0.29,0.12,0.21
41,El Paso,20,3861,9057,12593,0.89,0.17,0.38
41,El Paso,25,-529,8644,8566,-0.12,0.17,0.26
41,El Paso,30,-722,3228,-470,-0.17,0.06,-0.01
41,El Paso,35,144,2411,667,0.03,0.05,0.02
41,El Paso,40,-781,3302,-311,-0.18,0.06,-0.01
41,El Paso,45,-231,1692,196,-0.05,0.03,0.01
41,El Paso,50,-12,1583,890,0.00,0.03,0.03
41,El Paso,55,-60,961,1313,-0.01,0.02,0.04
41,El Paso,60,-218,893,-2185,-0.05,0.02,-0.07
41,El Paso,65,-188,927,-2229,-0.04,0.02,-0.07
41,El Paso,70,-204,804,-1778,-0.05,0.02,-0.05
41,El Paso,75,-176,356,-837,-0.04,0.01,-0.03
41,El Paso,80,357,702,-136,0.08,0.01,0.00
41,El Paso,85,202,341,-25,0.05,0.01,0.00
39,Elbert,0,0,233,312,0.00,0.08,0.03
39,Elbert,5,567,509,879,0.15,0.18,0.09
39,Elbert,10,388,598,947,0.10,0.21,0.10
39,Elbert,15,229,150,515,0.06,0.05,0.06
39,Elbert,20,-310,-1091,400,-0.08,-0.38,0.04
39,Elbert,25,235,-812,777,0.06,-0.28,0.08
39,Elbert,30,580,346,1478,0.15,0.12,0.16
39,Elbert,35,594,605,1393,0.16,0.21,0.15
39,Elbert,40,615,737,1041,0.16,0.26,0.11
39,Elbert,45,398,492,807,0.10,0.17,0.09
39,Elbert,50,240,214,558,0.06,0.07,0.06
39,Elbert,55,180,294,339,0.05,0.10,0.04
39,Elbert,60,14,229,92,0.00,0.08,0.01
39,Elbert,65,29,130,-7,0.01,0.05,0.00
39,Elbert,70,28,81,-78,0.01,0.03,-0.01
39,Elbert,75,12,34,-86,0.00,0.01,-0.01
39,Elbert,80,8,45,-4,0.00,0.02,0.00
39,Elbert,85,-14,74,-8,0.00,0.03,0.00
43,Fremont,0,0,64,144,0.00,0.03,0.03
43,Fremont,5,311,181,470,0.04,0.09,0.09
43,Fremont,10,197,189,538,0.02,0.09,0.10
43,Fremont,15,-238,-81,347,-0.03,-0.04,0.06
43,Fremont,20,175,-377,902,0.02,-0.18,0.16
43,Fremont,25,1390,731,1260,0.17,0.35,0.23
43,Fremont,30,1479,769,1205,0.19,0.36,0.22
43,Fremont,35,1448,-115,873,0.18,-0.05,0.16
43,Fremont,40,1322,-235,375,0.17,-0.11,0.07
43,Fremont,45,548,-371,384,0.07,-0.18,0.07
43,Fremont,50,532,-289,-176,0.07,-0.14,-0.03
43,Fremont,55,406,127,-314,0.05,0.06,-0.06
43,Fremont,60,263,468,-268,0.03,0.22,-0.05
43,Fremont,65,97,549,-137,0.01,0.26,-0.02
43,Fremont,70,139,317,-93,0.02,0.15,-0.02
43,Fremont,75,-21,65,-10,0.00,0.03,0.00
43,Fremont,80,-24,121,-1,0.00,0.06,0.00
43,Fremont,85,-77,0,-5,-0.01,0.00,0.00
45,Garfield,0,0,-220,205,0.00,-0.03,0.03
45,Garfield,5,327,322,762,0.17,0.05,0.10
45,Garfield,10,198,856,763,0.10,0.12,0.10
45,Garfield,15,-157,601,586,-0.08,0.09,0.08
45,Garfield,20,-67,99,-62,-0.03,0.01,-0.01
45,Garfield,25,387,1220,220,0.20,0.17,0.03
45,Garfield,30,343,1588,1451,0.17,0.23,0.20
45,Garfield,35,266,987,1266,0.13,0.14,0.17
45,Garfield,40,245,729,898,0.12,0.10,0.12
45,Garfield,45,49,530,564,0.02,0.08,0.08
45,Garfield,50,124,253,275,0.06,0.04,0.04
45,Garfield,55,181,301,333,0.09,0.04,0.05
45,Garfield,60,67,95,140,0.03,0.01,0.02
45,Garfield,65,-34,-53,35,-0.02,-0.01,0.00
45,Garfield,70,-68,-34,-94,-0.03,0.00,-0.01
45,Garfield,75,50,-114,-11,0.03,-0.02,0.00
45,Garfield,80,35,-105,17,0.02,-0.01,0.00
45,Garfield,85,27,-9,18,0.01,0.00,0.00
47,Gilpin,0,0,13,32,0.00,0.01,0.06
47,Gilpin,5,18,13,97,0.01,0.01,0.17
47,Gilpin,10,103,-18,86,0.08,-0.02,0.15
47,Gilpin,15,21,-24,67,0.02,-0.02,0.12
47,Gilpin,20,51,-123,28,0.04,-0.11,0.05
47,Gilpin,25,234,-10,55,0.18,-0.01,0.09
47,Gilpin,30,157,175,161,0.12,0.16,0.28
47,Gilpin,35,286,118,159,0.22,0.11,0.27
47,Gilpin,40,107,54,124,0.08,0.05,0.21
47,Gilpin,45,154,124,69,0.12,0.11,0.12
47,Gilpin,50,118,204,37,0.09,0.18,0.06
47,Gilpin,55,67,121,26,0.05,0.11,0.04
47,Gilpin,60,3,137,-51,0.00,0.12,-0.09
47,Gilpin,65,-10,88,-99,-0.01,0.08,-0.17
47,Gilpin,70,-9,73,-111,-0.01,0.07,-0.19
47,Gilpin,75,8,54,-74,0.01,0.05,-0.13
