FIPS,County name,FiveYearAgeGroups,NetMig9500,NetMig0010,NetMig1020,Share9500,Share0010,Share1020
99,Prowers,35,3,-159,125,-0.09,0.09,-1.62
99,Prowers,40,-6,-166,75,0.18,0.09,-0.97
99,Prowers,45,-22,-83,78,0.65,0.04,-1.01
99,Prowers,50,-17,-19,22,0.50,0.01,-0.29
99,Prowers,55,-47,17,84,1.38,-0.01,-1.09
99,Prowers,60,-29,41,-12,0.85,-0.02,0.16
99,Prowers,65,19,69,-49,-0.56,-0.04,0.64
99,Prowers,70,0,40,-75,0.00,-0.02,0.97
99,Prowers,75,8,41,-38,-0.24,-0.02,0.49
99,Prowers,80,-30,19,-36,0.88,-0.01,0.47
99,Prowers,85,-2,26,-25,0.06,-0.01,0.32
101,Pueblo,0,0,181,-27,0.00,0.01,0.00
101,Pueblo,5,597,986,657,0.10,0.08,0.05
101,Pueblo,10,884,1362,1275,0.15,0.11,0.10
101,Pueblo,15,130,1364,1602,0.02,0.11,0.13
101,Pueblo,20,-489,151,1783,-0.08,0.01,0.15
101,Pueblo,25,-190,-994,-181,-0.03,-0.08,-0.01
101,Pueblo,30,999,538,-1105,0.17,0.04,-0.09
101,Pueblo,35,1098,977,971,0.18,0.08,0.08
101,Pueblo,40,687,897,1015,0.12,0.07,0.08
101,Pueblo,45,745,932,1290,0.12,0.07,0.11
101,Pueblo,50,492,1168,1083,0.08,0.09,0.09
101,Pueblo,55,474,1328,1293,0.08,0.10,0.11
101,Pueblo,60,358,1619,1033,0.06,0.13,0.08
101,Pueblo,65,221,1152,734,0.04,0.09,0.06
101,Pueblo,70,24,752,226,0.00,0.06,0.02
101,Pueblo,75,91,270,216,0.02,0.02,0.02
101,Pueblo,80,-41,30,99,-0.01,0.00,0.01
101,Pueblo,85,-112,-38,221,-0.02,0.00,0.02
103,Rio Blanco,0,0,13,30,0.00,0.01,0.11
103,Rio Blanco,5,44,96,72,-0.19,0.07,0.26
103,Rio Blanco,10,13,122,52,-0.06,0.09,0.19
103,Rio Blanco,15,1,109,43,0.00,0.08,0.16
103,Rio Blanco,20,-215,-55,-25,0.95,-0.04,-0.09
103,Rio Blanco,25,-74,-82,-11,0.33,-0.06,-0.04
103,Rio Blanco,30,19,156,78,-0.08,0.12,0.28
103,Rio Blanco,35,62,123,81,-0.27,0.09,0.30
103,Rio Blanco,40,-74,81,69,0.33,0.06,0.25
103,Rio Blanco,45,29,125,53,-0.13,0.10,0.19
103,Rio Blanco,50,-18,143,30,0.08,0.11,0.11
103,Rio Blanco,55,-6,32,42,0.03,0.02,0.15
103,Rio Blanco,60,-15,85,-51,0.07,0.06,-0.19
103,Rio Blanco,65,-3,74,-55,0.01,0.06,-0.20
103,Rio Blanco,70,-3,85,-78,0.01,0.06,-0.28
103,Rio Blanco,75,3,69,-24,-0.01,0.05,-0.09
103,Rio Blanco,80,36,60,-27,-0.16,0.05,-0.10
103,Rio Blanco,85,-26,72,-5,0.11,0.06,-0.02
105,Rio Grande,0,0,-10,54,0.00,0.17,0.07
105,Rio Grande,5,-19,11,168,0.16,-0.19,0.21
105,Rio Grande,10,28,-23,130,-0.24,0.40,0.16
105,Rio Grande,15,-31,-106,-5,0.26,1.83,-0.01
105,Rio Grande,20,-295,-363,-150,2.50,6.26,-0.19
105,Rio Grande,25,-29,-339,-50,0.25,5.84,-0.06
105,Rio Grande,30,4,57,181,-0.03,-0.98,0.23
105,Rio Grande,35,-14,81,213,0.12,-1.40,0.27
105,Rio Grande,40,75,71,166,-0.64,-1.22,0.21
105,Rio Grande,45,47,61,117,-0.40,-1.05,0.15
105,Rio Grande,50,-7,108,101,0.06,-1.86,0.13
105,Rio Grande,55,-6,114,73,0.05,-1.97,0.09
105,Rio Grande,60,85,113,34,-0.72,-1.95,0.04
105,Rio Grande,65,53,80,-50,-0.45,-1.38,-0.06
105,Rio Grande,70,-18,34,-79,0.15,-0.59,-0.10
105,Rio Grande,75,-54,-28,-42,0.46,0.48,-0.05
105,Rio Grande,80,30,32,-54,-0.25,-0.55,-0.07
105,Rio Grande,85,33,49,-10,-0.28,-0.84,-0.01
107,Routt,0,0,41,136,0.00,0.01,0.06
107,Routt,5,82,280,368,0.14,0.10,0.16
107,Routt,10,166,310,365,0.28,0.11,0.16
107,Routt,15,-123,185,331,-0.20,0.07,0.14
107,Routt,20,187,53,115,0.31,0.02,0.05
107,Routt,25,179,559,215,0.30,0.20,0.09
107,Routt,30,-98,310,674,-0.16,0.11,0.30
107,Routt,35,76,87,528,0.13,0.03,0.23
107,Routt,40,187,182,317,0.31,0.06,0.14
107,Routt,45,-46,241,317,-0.08,0.08,0.14
107,Routt,50,40,208,27,0.07,0.07,0.01
107,Routt,55,1,11,69,0.00,0.00,0.03
107,Routt,60,-8,62,-203,-0.01,0.02,-0.09
107,Routt,65,26,138,-312,0.04,0.05,-0.14
107,Routt,70,-13,26,-335,-0.02,0.01,-0.15
107,Routt,75,-34,58,-220,-0.06,0.02,-0.10
107,Routt,80,-10,47,-94,-0.02,0.02,-0.04
107,Routt,85,-9,38,-15,-0.01,0.01,-0.01
109,Saguache,0,0,48,32,0.00,0.08,0.04
109,Saguache,5,-16,-7,106,-0.05,-0.01,0.12
109,Saguache,10,33,-44,115,0.11,-0.07,0.13
109,Saguache,15,-72,-55,19,-0.24,-0.09,0.02
109,Saguache,20,-49,-158,-16,-0.17,-0.26,-0.02
109,Saguache,25,-27,-169,25,-0.09,-0.28,0.03
109,Saguache,30,-31,48,147,-0.10,0.08,0.17
109,Saguache,35,73,62,157,0.25,0.10,0.18
109,Saguache,40,76,64,129,0.26,0.11,0.15
109,Saguache,45,62,63,86,0.21,0.11,0.10
109,Saguache,50,92,101,103,0.31,0.17,0.12
109,Saguache,55,123,140,27,0.42,0.23,0.03
109,Saguache,60,45,168,31,0.15,0.28,0.04
109,Saguache,65,19,110,23,0.06,0.18,0.03
109,Saguache,70,5,102,-51,0.02,0.17,-0.06
109,Saguache,75,12,55,-38,0.04,0.09,-0.04
109,Saguache,80,-43,44,-21,-0.15,0.07,-0.02
109,Saguache,85,-6,28,-9,-0.02,0.05,-0.01
111,San Juan,0,0,9,2,0.00,0.03,-0.13
111,San Juan,5,-22,8,9,0.31,0.02,-0.60
111,San Juan,10,-15,16,-1,0.21,0.05,0.07
111,San Juan,15,-2,5,1,0.03,0.01,-0.07
111,San Juan,20,1,1,-4,-0.01,0.00,0.27
111,San Juan,25,10,22,-1,-0.14,0.07,0.07
111,San Juan,30,-11,30,17,0.16,0.09,-1.13
111,San Juan,35,-2,31,4,0.03,0.09,-0.27
111,San Juan,40,4,14,4,-0.06,0.04,-0.27
111,San Juan,45,-2,33,0,0.03,0.10,0.00
111,San Juan,50,1,17,7,-0.01,0.05,-0.47
111,San Juan,55,-9,21,-8,0.13,0.06,0.53
111,San Juan,60,-13,9,4,0.19,0.03,-0.27
111,San Juan,65,0,34,-16,0.00,0.10,1.07
111,San Juan,70,-4,22,-15,0.06,0.07,1.00
111,San Juan,75,-6,24,-12,0.09,0.07,0.80
111,San Juan,80,0,20,-2,0.00,0.06,0.13
111,San Juan,85,0,21,-4,0.00,0.06,0.27
113,San Miguel,0,0,-1,58,0.00,0.00,0.03
113,San Miguel,5,19,50,172,0.06,0.06,0.10
113,San Miguel,10,0,94,195,0.00,0.11,0.11
113,San Miguel,15,-16,-47,141,-0.05,-0.05,0.08
113,San Miguel,20,306,59,100,1.01,0.07,0.06
113,San Miguel,25,167,372,187,0.55,0.42,0.10
113,San Miguel,30,-165,106,414,-0.55,0.12,0.23
113,San Miguel,35,-85,-201,296,-0.28,-0.22,0.16
113,San Miguel,40,-50,12,211,-0.17,0.01,0.12
113,San Miguel,45,24,48,176,0.08,0.05,0.10
113,San Miguel,50,55,100,83,0.18,0.11,0.05
113,San Miguel,55,50,87,44,0.17,0.10,0.02
113,San Miguel,60,13,12,-48,0.04,0.01,-0.03
113,San Miguel,65,5,29,-24,0.02,0.03,-0.01
113,San Miguel,70,9,14,-108,0.03,0.02,-0.06
113,San Miguel,75,-13,48,-82,-0.04,0.05,-0.05
113,San Miguel,80,-9,69,-11,-0.03,0.08,-0.01
113,San Miguel,85,-8,44,-6,-0.03,0.05,0.00
115,Sedgwick,0,0,26,10,0.00,0.06,0.05
115,Sedgwick,5,22,-17,25,-0.19,-0.04,0.14
115,Sedgwick,10,-3,-16,33,0.03,-0.03,0.18
115,Sedgwick,15,-33,-34,-1,0.29,-0.07,-0.01
115,Sedgwick,20,-78,-53,-14,0.68,-0.11,-0.08
115,Sedgwick,25,-26,-39,-5,0.23,-0.08,-0.03
115,Sedgwick,30,-2,12,48,0.02,0.03,0.26
115,Sedgwick,35,-13,1,42,0.11,0.00,0.23
115,Sedgwick,40,35,-9,39,-0.31,-0.02,0.21
115,Sedgwick,45,12,40,24,-0.11,0.09,0.13
115,Sedgwick,50,-19,55,16,0.17,0.12,0.09
115,Sedgwick,55,0,68,16,0.00,0.15,0.09
115,Sedgwick,60,15,92,18,-0.13,0.20,0.10
115,Sedgwick,65,-14,70,-19,0.12,0.15,-0.10
115,Sedgwick,70,-10,71,-21,0.09,0.15,-0.11
115,Sedgwick,75,-4,57,-11,0.04,0.12,-0.06
115,Sedgwick,80,13,80,-21,-0.11,0.17,-0.11
115,Sedgwick,85,-9,60,4,0.08,0.13,0.02
117,Summit,0,0,-177,120,0.00,-0.30,0.03
117,Summit,5,-53,-301,309,-0.07,-0.51,0.07
117,Summit,10,-152,-114,397,-0.20,-0.19,0.09
117,Summit,15,-31,36,363,-0.04,0.06,0.08
117,Summit,20,1553,1167,1271,2.05,1.97,0.29
117,Summit,25,279,1807,1326,0.37,3.05,0.30
117,Summit,30,-493,-739,151,-0.65,-1.25,0.03
117,Summit,35,-151,-1285,-196,-0.20,-2.17,-0.04
117,Summit,40,-163,-505,284,-0.22,-0.85,0.06
117,Summit,45,-62,-174,388,-0.08,-0.29,0.09
117,Summit,50,-34,-3,182,-0.04,-0.01,0.04
117,Summit,55,112,190,155,0.15,0.32,0.04
117,Summit,60,31,243,6,0.04,0.41,0.00
117,Summit,65,18,303,-56,0.02,0.51,-0.01
117,Summit,70,-26,102,-106,-0.03,0.17,-0.02
117,Summit,75,-61,-29,-119,-0.08,-0.05,-0.03
117,Summit,80,-11,10,-80,-0.01,0.02,-0.02
117,Summit,85,0,62,-14,0.00,0.10,0.00
119,Teller,0,0,77,60,0.00,0.03,0.01
119,Teller,5,240,153,388,0.12,0.07,0.09
119,Teller,10,170,290,468,0.08,0.13,0.11
119,Teller,15,21,89,352,0.01,0.04,0.08
119,Teller,20,-437,-811,173,-0.21,-0.36,0.04
119,Teller,25,306,-583,83,0.15,-0.26,0.02
119,Teller,30,299,362,663,0.14,0.16,0.16
119,Teller,35,491,472,675,0.24,0.21,0.16
119,Teller,40,283,483,587,0.14,0.21,0.14
119,Teller,45,198,304,563,0.10,0.13,0.13
119,Teller,50,336,251,413,0.16,0.11,0.10
119,Teller,55,73,415,326,0.04,0.18,0.08
119,Teller,60,115,472,123,0.06,0.21,0.03
119,Teller,65,51,302,-120,0.02,0.13,-0.03
119,Teller,70,26,26,-235,0.01,0.01,-0.06
119,Teller,75,-62,-49,-163,-0.03,-0.02,-0.04
119,Teller,80,-12,-6,-73,-0.01,0.00,-0.02
119,Teller,85,-31,21,-21,-0.01,0.01,0.00
121,Washington,0,0,49,9,0.00,0.07,-0.04
121,Washington,5,13,60,19,-0.02,0.08,-0.08
121,Washington,10,-17,36,2,0.02,0.05,-0.01
121,Washington,15,-70,30,-12,0.10,0.04,0.05
121,Washington,20,-203,-144,-98,0.28,-0.20,0.41
121,Washington,25,21,-102,-104,-0.03,-0.14,0.44
121,Washington,30,-48,73,-11,0.07,0.10,0.05
121,Washington,35,-32,32,34,0.04,0.04,-0.14
121,Washington,40,-50,72,-5,0.07,0.10,0.02
121,Washington,45,-40,70,18,0.05,0.10,-0.08
121,Washington,50,20,85,2,-0.03,0.12,-0.01
121,Washington,55,17,68,31,-0.02,0.09,-0.13
121,Washington,60,8,102,-19,-0.01,0.14,0.08
121,Washington,65,-14,88,-13,0.02,0.12,0.05
121,Washington,70,4,78,-45,-0.01,0.11,0.19
121,Washington,75,-108,54,-25,0.15,0.07,0.11
121,Washington,80,-33,54,-23,0.05,0.07,0.10
121,Washington,85,-199,31,2,0.27,0.04,-0.01
123,Weld,0,0,178,747,0.00,0.00,0.02
123,Weld,5,1526,2734,3307,0.10,0.06,0.08
123,Weld,10,1392,4917,3757,0.09,0.11,0.10
123,Weld,15,2282,5195,5430,0.16,0.11,0.14
123,Weld,20,2791,5034,6301,0.19,0.11,0.16
123,Weld,25,-371,1138,1995,-0.03,0.02,0.05
123,Weld,30,1475,1631,3065,0.10,0.04,0.08
123,Weld,35,1721,4748,5016,0.12,0.10,0.13
123,Weld,40,1133,4486,3808,0.08,0.10,0.10
123,Weld,45,1088,3331,2814,0.07,0.07,0.07
123,Weld,50,731,3308,1207,0.05,0.07,0.03
123,Weld,55,104,2729,1332,0.01,0.06,0.03
123,Weld,60,186,2468,501,0.01,0.05,0.01
123,Weld,65,212,1471,262,0.01,0.03,0.01
123,Weld,70,133,939,-154,0.01,0.02,0.00
123,Weld,75,164,572,-70,0.01,0.01,0.00
123,Weld,80,26,460,56,0.00,0.01,0.00
123,Weld,85,63,248,21,0.00,0.01,0.00
125,Yuma,0,0,25,34,0.00,0.04,0.15
125,Yuma,5,112,54,79,6.59,0.09,0.34
125,Yuma,10,86,49,112,5.06,0.08,0.48
125,Yuma,15,-77,-24,-64,-4.53,-0.04,-0.27
125,Yuma,20,-317,-305,-137,-18.65,-0.52,-0.59
125,Yuma,25,134,-116,-138,7.88,-0.20,-0.59
125,Yuma,30,84,181,124,4.94,0.31,0.53
125,Yuma,35,57,104,137,3.35,0.18,0.59
125,Yuma,40,7,100,78,0.41,0.17,0.33
125,Yuma,45,-53,36,80,-3.12,0.06,0.34
125,Yuma,50,-10,60,41,-0.59,0.10,0.18
125,Yuma,55,-9,56,64,-0.53,0.10,0.27
125,Yuma,60,4,111,-12,0.24,0.19,-0.05
125,Yuma,65,2,78,-35,0.12,0.13,-0.15
125,Yuma,70,0,80,-49,0.00,0.14,-0.21
125,Yuma,75,-27,27,-40,-1.59,0.05,-0.17
125,Yuma,80,8,36,-29,0.47,0.06,-0.12
125,Yuma,85,16,33,-11,0.94,0.06,-0.05
0,Colorado,0,0,-2014,5917,0.00,-0.01,0.01
0,Colorado,5,15952,12142,27127,0.09,0.03,0.06
0,Colorado,10,11827.5,37865,41409,0.06,0.11,0.10
0,Colorado,15,9890.5,31530,47030,0.05,0.09,0.11
0,Colorado,20,36359.5,39483,76700,0.20,0.11,0.18
0,Colorado,25,37424,69096,53787,0.20,0.19,0.13
0,Colorado,30,24817.5,53369,48760,0.14,0.15,0.12
0,Colorado,35,19453.5,23094,53380,0.11,0.07,0.13
0,Colorado,40,13605.5,21832,31307,0.07,0.06,0.07
0,Colorado,45,6491,11288,30139,0.04,0.03,0.07
0,Colorado,50,4599.5,11778,14025,0.03,0.03,0.03
0,Colorado,55,1762.5,8207,20959,0.01,0.02,0.05
0,Colorado,60,-920,9573,955,-0.01,0.03,0.00
0,Colorado,65,-854.5,7887,-6606,0.00,0.02,-0.02
0,Colorado,70,-489.5,6080,-15010,0.00,0.02,-0.04
0,Colorado,75,134,3513,-7804,0.00,0.01,-0.02
0,Colorado,80,1360.5,4748,-2539,0.01,0.01,-0.01
0,Colorado,85,2277,5443,180,0.01,0.02,0.00
102,NorthFrontRange,0,0,327,1814,0.00,0.00,0.02
102,NorthFrontRange,5,2852,4121,6667,0.08,0.06,0.09
102,NorthFrontRange,10,2638,7331,7572,0.08,0.10,0.10
102,NorthFrontRange,15,6100,10768,11402,0.18,0.15,0.15
102,NorthFrontRange,20,11433,17751,22105,0.34,0.24,0.28
102,NorthFrontRange,25,-3108,3199,6666,-0.09,0.04,0.09
102,NorthFrontRange,30,1169,-3831,-5453,0.03,-0.05,-0.07
102,NorthFrontRange,35,2968,4319,5845,0.09,0.06,0.08
102,NorthFrontRange,40,2514,5677,7062,0.07,0.08,0.09
102,NorthFrontRange,45,2075,4387,5918,0.06,0.06,0.08
102,NorthFrontRange,50,1436,4181,3038,0.04,0.06,0.04
102,NorthFrontRange,55,832,3684,3809,0.02,0.05,0.05
102,NorthFrontRange,60,635,4166,2032,0.02,0.06,0.03
102,NorthFrontRange,65,696,2850,777,0.02,0.04,0.01
102,NorthFrontRange,70,597,1934,-832,0.02,0.03,-0.01
102,NorthFrontRange,75,369,1081,-403,0.01,0.01,-0.01
102,NorthFrontRange,80,151,1011,-157,0.00,0.01,0.00
102,NorthFrontRange,85,453,971,65,0.01,0.01,0.00
103,Metro Denver,0,0,-4315,302,0.00,-0.03,0.00
103,Metro Denver,5,7438,-889,6079,0.07,-0.01,0.03
103,Metro Denver,10,4447.5,15332,15397,0.04,0.12,0.08
103,Metro Denver,15,3613.5,8064,18546,0.04,0.06,0.09
103,Metro Denver,20,22512.5,14402,33730,0.22,0.11,0.17
103,Metro Denver,25,37344,53853,32888,0.37,0.43,0.17
103,Metro Denver,30,19339.5,45761,40488,0.19,0.36,0.21
103,Metro Denver,35,8959.5,9791,30637,0.09,0.08,0.16
103,Metro Denver,40,5482.5,4939,12929,0.05,0.04,0.07
103,Metro Denver,45,1020,-2607,13406,0.01,-0.02,0.07
103,Metro Denver,50,-1258.5,-2725,4200,-0.01,-0.02,0.02
103,Metro Denver,55,-3373.5,-5746,9171,-0.03,-0.05,0.05
103,Metro Denver,60,-4254,-6750,-1313,-0.04,-0.05,-0.01
103,Metro Denver,65,-3196.5,-4763,-4805,-0.03,-0.04,-0.02
103,Metro Denver,70,-1111.5,-1902,-9203,-0.01,-0.02,-0.05
103,Metro Denver,75,200,-122,-4534,0.00,0.00,-0.02
103,Metro Denver,80,947.5,1243,-1156,0.01,0.01,-0.01
103,Metro Denver,85,1962,1834,195,0.02,0.01,0.00
104,"ElPaso, Teller, Park",0,0,1508,756,0.00,0.03,0.02
104,"ElPaso, Teller, Park",5,1026,3547,4216,0.12,0.06,0.10
104,"ElPaso, Teller, Park",10,1429,6791,6873,0.16,0.12,0.17
104,"ElPaso, Teller, Park",15,1209,6149,7523,0.14,0.11,0.18
104,"ElPaso, Teller, Park",20,3217,7819,13031,0.37,0.14,0.32
104,"ElPaso, Teller, Park",25,81,7889,9086,0.01,0.14,0.22
104,"ElPaso, Teller, Park",30,-45,3955,957,-0.01,0.07,0.02
104,"ElPaso, Teller, Park",35,1243,3357,2068,0.14,0.06,0.05
104,"ElPaso, Teller, Park",40,-170,4064,803,-0.02,0.07,0.02
104,"ElPaso, Teller, Park",45,131,2179,1161,0.01,0.04,0.03
104,"ElPaso, Teller, Park",50,639,2131,1542,0.07,0.04,0.04
104,"ElPaso, Teller, Park",55,224,1643,1838,0.03,0.03,0.04
104,"ElPaso, Teller, Park",60,-49,1618,-2120,-0.01,0.03,-0.05
104,"ElPaso, Teller, Park",65,-53,1389,-2548,-0.01,0.02,-0.06
104,"ElPaso, Teller, Park",70,-225,828,-2306,-0.03,0.01,-0.06
104,"ElPaso, Teller, Park",75,-318,251,-1204,-0.04,0.00,-0.03
104,"ElPaso, Teller, Park",80,308,644,-314,0.04,0.01,-0.01
104,"ElPaso, Teller, Park",85,147,403,-97,0.02,0.01,0.00
107,Pueblo County,0,0,181,-27,0.00,0.01,0.00
107,Pueblo County,5,597,986,657,0.10,0.08,0.05
107,Pueblo County,10,884,1362,1275,0.15,0.11,0.10
107,Pueblo County,15,130,1364,1602,0.02,0.11,0.13
107,Pueblo County,20,-489,151,1783,-0.08,0.01,0.15
107,Pueblo County,25,-190,-994,-181,-0.03,-0.08,-0.01
107,Pueblo County,30,999,538,-1105,0.17,0.04,-0.09
107,Pueblo County,35,1098,977,971,0.18,0.08,0.08
107,Pueblo County,40,687,897,1015,0.12,0.07,0.08
107,Pueblo County,45,745,932,1290,0.12,0.07,0.11
107,Pueblo County,50,492,1168,1083,0.08,0.09,0.09
107,Pueblo County,55,474,1328,1293,0.08,0.10,0.11
107,Pueblo County,60,358,1619,1033,0.06,0.13,0.08
107,Pueblo County,65,221,1152,734,0.04,0.09,0.06
107,Pueblo County,70,24,752,226,0.00,0.06,0.02
107,Pueblo County,75,91,270,216,0.02,0.02,0.02
107,Pueblo County,80,-41,30,99,-0.01,0.00,0.01
107,Pueblo County,85,-112,-38,221,-0.02,0.00,0.02
105,CentralMountains,0,0,111,434,0.00,0.02,0.03
105,CentralMountains,5,740,238,1352,0.06,0.03,0.09
105,CentralMountains,10,429,303,1427,0.04,0.04,0.10
105,CentralMountains,15,-472,-3,940,-0.04,0.00,0.07
105,CentralMountains,20,-150,-985,1604,-0.01,-0.14,0.11
105,CentralMountains,25,1555,417,2030,0.14,0.06,0.14
105,CentralMountains,30,1986,846,2326,0.17,0.12,0.16
105,CentralMountains,35,1973,8,2153,0.17,0.00,0.15
105,CentralMountains,40,1774,115,1168,0.16,0.02,0.08
105,CentralMountains,45,1035,22,1038,0.09,0.00,0.07
105,CentralMountains,50,1033,368,110,0.09,0.05,0.01
105,CentralMountains,55,853,1091,131,0.07,0.16,0.01
105,CentralMountains,60,541,1589,-51,0.05,0.23,0.00
105,CentralMountains,65,278,1439,13,0.02,0.21,0.00
105,CentralMountains,70,115,727,-198,0.01,0.11,-0.01
105,CentralMountains,75,-14,216,-43,0.00,0.03,0.00
105,CentralMountains,80,-126,172,-51,-0.01,0.03,0.00
105,CentralMountains,85,-119,139,-12,-0.01,0.02,0.00
108,EasternPlains,0,0,504,784,0.00,0.05,0.07
108,EasternPlains,5,698,279,1900,0.17,0.03,0.16
108,EasternPlains,10,510,457,2029,0.13,0.05,0.17
108,EasternPlains,15,-571,-99,98,-0.14,-0.01,0.01
108,EasternPlains,20,-2567,-3013,-436,-0.64,-0.32,-0.04
108,EasternPlains,25,1028,-2114,631,0.25,-0.23,0.05
108,EasternPlains,30,1303,1398,2761,0.32,0.15,0.24
108,EasternPlains,35,1052,1207,2797,0.26,0.13,0.24
108,EasternPlains,40,1151,1339,1613,0.29,0.14,0.14
108,EasternPlains,45,618,912,1322,0.15,0.10,0.11
108,EasternPlains,50,552,840,572,0.14,0.09,0.05
108,EasternPlains,55,381,1118,613,0.09,0.12,0.05
108,EasternPlains,60,134,1422,-224,0.03,0.15,-0.02
108,EasternPlains,65,10,1384,-645,0.00,0.15,-0.06
108,EasternPlains,70,84,1240,-888,0.02,0.13,-0.08
108,EasternPlains,75,-191,939,-592,-0.05,0.10,-0.05
108,EasternPlains,80,-38,798,-449,-0.01,0.09,-0.04
108,EasternPlains,85,-118,766,-185,-0.03,0.08,-0.02
109,SanLuisValley,0,0,74,136,0.00,0.04,0.05
109,SanLuisValley,5,-46,-54,510,0.08,-0.03,0.19
109,SanLuisValley,10,59,-101,430,-0.11,-0.05,0.16
109,SanLuisValley,15,-69,7,411,0.13,0.00,0.15
109,SanLuisValley,20,-493,-504,290,0.91,-0.25,0.11
109,SanLuisValley,25,-487,-1234,-460,0.90,-0.61,-0.17
109,SanLuisValley,30,-246,-394,187,0.45,-0.19,0.07
109,SanLuisValley,35,12,231,570,-0.02,0.11,0.21
109,SanLuisValley,40,197,281,480,-0.36,0.14,0.18
109,SanLuisValley,45,63,383,339,-0.12,0.19,0.13
109,SanLuisValley,50,85,527,348,-0.16,0.26,0.13
109,SanLuisValley,55,263,553,198,-0.48,0.27,0.07
109,SanLuisValley,60,204,675,92,-0.38,0.33,0.03
109,SanLuisValley,65,51,564,-127,-0.09,0.28,-0.05
109,SanLuisValley,70,-23,377,-252,0.04,0.19,-0.09
109,SanLuisValley,75,-75,166,-213,0.14,0.08,-0.08
109,SanLuisValley,80,-27,244,-144,0.05,0.12,-0.05
109,SanLuisValley,85,-11,237,-89,0.02,0.12,-0.03
106,WesternSlope,0,0,-404,1718,0.00,-0.01,0.03
106,WesternSlope,5,2647,3914,5746,0.13,0.06,0.09
106,WesternSlope,10,1431,6390,6406,0.07,0.09,0.10
106,WesternSlope,15,-50,5280,6508,0.00,0.08,0.10
106,WesternSlope,20,2896,3862,4593,0.14,0.06,0.07
106,WesternSlope,25,1201,8080,3127,0.06,0.12,0.05
106,WesternSlope,30,312,5096,8599,0.02,0.07,0.14
106,WesternSlope,35,2148,3204,8339,0.11,0.05,0.13
106,WesternSlope,40,1970,4520,6237,0.10,0.07,0.10
106,WesternSlope,45,804,5080,5665,0.04,0.07,0.09
106,WesternSlope,50,1621,5288,3132,0.08,0.08,0.05
106,WesternSlope,55,2109,4536,3906,0.10,0.07,0.06
106,WesternSlope,60,1511,5234,1506,0.08,0.08,0.02
106,WesternSlope,65,1139,3872,-5,0.06,0.06,0.00
106,WesternSlope,70,50,2124,-1557,0.00,0.03,-0.02
106,WesternSlope,75,72,712,-1031,0.00,0.01,-0.02
106,WesternSlope,80,186,606,-367,0.01,0.01,-0.01
106,WesternSlope,85,75,1131,82,0.00,0.02,0.00
